'date','min_precipitation','max_precipitation','avg_precipitation','sum_precipitation','min_snow','max_snow','avg_snow','sum_snow'
'2020-01-05',0.0,0.27000000000000001776,0.065714285714285711192,0.46000000000000001998,0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111
'2020-01-06',0.0,0.27000000000000001776,0.065714285714285711192,0.46000000000000001998,0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111
'2020-01-07',0.0,0.27000000000000001776,0.044285714285714282423,0.30999999999999999777,0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111
'2020-01-08',0.0,0.040000000000000000832,0.0057142857142857142807,0.040000000000000000832,0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111
'2020-01-09',0.0,0.050000000000000002775,0.012857142857142856914,0.089999999999999996669,0.0,0.2000000000000000111,0.028571428571428574005,0.2000000000000000111
'2020-01-10',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-01-11',0.0,0.070000000000000006661,0.017142857142857143709,0.12000000000000000943,0.0,0.0,0.0,0.0
'2020-01-12',0.0,0.070000000000000006661,0.017142857142857143709,0.12000000000000000943,0.0,0.0,0.0,0.0
'2020-01-13',0.0,0.11000000000000000055,0.032857142857142855596,0.23000000000000000999,0.0,0.0,0.0,0.0
'2020-01-14',0.0,0.11000000000000000055,0.032857142857142855596,0.23000000000000000999,0.0,0.0,0.0,0.0
'2020-01-15',0.0,0.36999999999999999555,0.085714285714285715078,0.59999999999999997779,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-16',0.0,0.36999999999999999555,0.07857142857142858372,0.5500000000000000444,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-17',0.0,0.36999999999999999555,0.07857142857142858372,0.5500000000000000444,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-18',0.0,0.36999999999999999555,0.068571428571428574838,0.47999999999999998223,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-19',0.0,0.36999999999999999555,0.068571428571428574838,0.47999999999999998223,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-20',0.0,0.36999999999999999555,0.052857142857142859482,0.36999999999999999555,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-21',0.0,0.36999999999999999555,0.052857142857142859482,0.36999999999999999555,0.0,2.1000000000000000888,0.29999999999999998889,2.1000000000000000888
'2020-01-22',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-23',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-24',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-25',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-26',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-27',0.0,0.84999999999999997779,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-01-28',0.0,0.84999999999999997779,0.12428571428571429102,0.86999999999999999555,0.0,0.0,0.0,0.0
'2020-01-29',0.0,0.020000000000000000416,0.0028571428571428571403,0.020000000000000000416,0.0,0.0,0.0,0.0
'2020-01-30',0.0,0.070000000000000006661,0.012857142857142858649,0.090000000000000010547,0.0,0.0,0.0,0.0
'2020-01-31',0.0,0.070000000000000006661,0.012857142857142858649,0.090000000000000010547,0.0,0.0,0.0,0.0
'2020-02-01',0.0,0.070000000000000006661,0.012857142857142858649,0.090000000000000010547,0.0,0.0,0.0,0.0
'2020-02-02',0.0,0.070000000000000006661,0.012857142857142858649,0.090000000000000010547,0.0,0.0,0.0,0.0
'2020-02-03',0.0,0.51000000000000000888,0.085714285714285715078,0.59999999999999997779,0.0,0.0,0.0,0.0
'2020-02-04',0.0,0.51000000000000000888,0.11857142857142857761,0.83000000000000007105,0.0,0.0,0.0,0.0
'2020-02-05',0.0,0.51000000000000000888,0.11857142857142857761,0.83000000000000007105,0.0,0.0,0.0,0.0
'2020-02-06',0.0,0.51000000000000000888,0.10857142857142856873,0.76000000000000000888,0.0,0.0,0.0,0.0
'2020-02-07',0.0,0.51000000000000000888,0.16142857142857142127,1.1299999999999998934,0.0,0.0,0.0,0.0
'2020-02-08',0.0,0.51000000000000000888,0.20142857142857142904,1.40999999999999992,0.0,0.0,0.0,0.0
'2020-02-09',0.0,0.51000000000000000888,0.22000000000000000111,1.5400000000000000355,0.0,0.0,0.0,0.0
'2020-02-10',0.0,0.39000000000000001332,0.20285714285714284699,1.4199999999999999289,0.0,0.0,0.0,0.0
'2020-02-11',0.0,0.39000000000000001332,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-02-12',0.0,0.39000000000000001332,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-02-13',0.0,0.39000000000000001332,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-02-14',0.0,0.39000000000000001332,0.11428571428571429602,0.8000000000000000444,0.0,0.0,0.0,0.0
'2020-02-15',0.0,0.39000000000000001332,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2020-02-16',0.0,0.39000000000000001332,0.055714285714285716188,0.39000000000000001332,0.0,0.0,0.0,0.0
'2020-02-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-02-18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-02-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-02-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-02-21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-02-22',0.0,0.14000000000000001332,0.020000000000000000416,0.14000000000000001332,0.0,0.0,0.0,0.0
'2020-02-23',0.0,0.14000000000000001332,0.020000000000000000416,0.14000000000000001332,0.0,0.0,0.0,0.0
'2020-02-24',0.0,0.4000000000000000222,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-02-25',0.0,0.4000000000000000222,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-02-26',0.0,0.4000000000000000222,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-02-27',0.0,0.4000000000000000222,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-02-28',0.0,0.4000000000000000222,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-02-29',0.0,0.4000000000000000222,0.094285714285714292137,0.66000000000000003108,0.0,0.0,0.0,0.0
'2020-03-01',0.0,0.4000000000000000222,0.094285714285714292137,0.66000000000000003108,0.0,0.0,0.0,0.0
'2020-03-02',0.0,0.26000000000000000888,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2020-03-03',0.0,0.36999999999999999555,0.089999999999999996669,0.63000000000000000444,0.0,0.0,0.0,0.0
'2020-03-04',0.0,0.36999999999999999555,0.089999999999999996669,0.63000000000000000444,0.0,0.0,0.0,0.0
'2020-03-05',0.0,0.36999999999999999555,0.089999999999999996669,0.63000000000000000444,0.0,0.0,0.0,0.0
'2020-03-06',0.0,0.36999999999999999555,0.089999999999999996669,0.63000000000000000444,0.0,0.0,0.0,0.0
'2020-03-07',0.0,0.36999999999999999555,0.052857142857142859482,0.36999999999999999555,0.0,0.0,0.0,0.0
'2020-03-08',0.0,0.36999999999999999555,0.052857142857142859482,0.36999999999999999555,0.0,0.0,0.0,0.0
'2020-03-09',0.0,0.36999999999999999555,0.057142857142857148011,0.4000000000000000222,0.0,0.0,0.0,0.0
'2020-03-10',0.0,0.26000000000000000888,0.041428571428571432655,0.29000000000000003552,0.0,0.0,0.0,0.0
'2020-03-11',0.0,0.26000000000000000888,0.041428571428571432655,0.29000000000000003552,0.0,0.0,0.0,0.0
'2020-03-12',0.0,0.26000000000000000888,0.041428571428571432655,0.29000000000000003552,0.0,0.0,0.0,0.0
'2020-03-13',0.0,0.26000000000000000888,0.041428571428571432655,0.29000000000000003552,0.0,0.0,0.0,0.0
'2020-03-14',0.0,0.26000000000000000888,0.064285714285714293247,0.45000000000000006661,0.0,0.0,0.0,0.0
'2020-03-15',0.0,0.26000000000000000888,0.064285714285714293247,0.45000000000000006661,0.0,0.0,0.0,0.0
'2020-03-16',0.0,0.93000000000000004884,0.19285714285714286586,1.3500000000000000888,0.0,0.0,0.0,0.0
'2020-03-17',0.0,0.93000000000000004884,0.15571428571428572174,1.0900000000000000799,0.0,0.0,0.0,0.0
'2020-03-18',0.0,0.93000000000000004884,0.15571428571428572174,1.0900000000000000799,0.0,0.0,0.0,0.0
'2020-03-19',0.0,0.93000000000000004884,0.15571428571428572174,1.0900000000000000799,0.0,0.0,0.0,0.0
'2020-03-20',0.0,1.15999999999999992,0.32142857142857145236,2.25,0.0,0.0,0.0,0.0
'2020-03-21',0.0,1.15999999999999992,0.29857142857142854319,2.0899999999999998578,0.0,0.0,0.0,0.0
'2020-03-22',0.0,1.15999999999999992,0.29999999999999993338,2.0999999999999996447,0.0,0.0,0.0,0.0
'2020-03-23',0.0,1.15999999999999992,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-03-24',0.0,1.15999999999999992,0.16714285714285712081,1.1699999999999999289,0.0,0.0,0.0,0.0
'2020-03-25',0.0,1.15999999999999992,0.23142857142857140018,1.6199999999999998845,0.0,0.0,0.0,0.0
'2020-03-26',0.0,1.15999999999999992,0.23857142857142857317,1.6699999999999999289,0.0,0.0,0.0,0.0
'2020-03-27',0.0,0.4500000000000000111,0.07857142857142858372,0.5500000000000000444,0.0,0.0,0.0,0.0
'2020-03-28',0.0,0.4500000000000000111,0.087142857142857160779,0.61000000000000009769,0.0,0.0,0.0,0.0
'2020-03-29',0.0,0.4500000000000000111,0.085714285714285728956,0.60000000000000008881,0.0,0.0,0.0,0.0
'2020-03-30',0.0,0.4500000000000000111,0.085714285714285728956,0.60000000000000008881,0.0,0.0,0.0,0.0
'2020-03-31',0.0,0.4500000000000000111,0.10428571428571430101,0.73000000000000009325,0.0,0.0,0.0,0.0
'2020-04-01',0.0,0.13000000000000000444,0.042857142857142864478,0.3000000000000000444,0.0,0.0,0.0,0.0
'2020-04-02',0.0,0.13000000000000000444,0.035714285714285712303,0.25,0.0,0.0,0.0,0.0
'2020-04-03',0.0,0.13000000000000000444,0.040000000000000000832,0.28000000000000002664,0.0,0.0,0.0,0.0
'2020-04-04',0.0,0.13000000000000000444,0.031428571428571430712,0.22000000000000000111,0.0,0.0,0.0,0.0
'2020-04-05',0.0,0.2000000000000000111,0.060000000000000004718,0.42000000000000003996,0.0,0.0,0.0,0.0
'2020-04-06',0.0,0.2000000000000000111,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-04-07',0.0,0.2000000000000000111,0.060000000000000004718,0.42000000000000003996,0.0,0.0,0.0,0.0
'2020-04-08',0.0,0.2000000000000000111,0.057142857142857148011,0.4000000000000000222,0.0,0.0,0.0,0.0
'2020-04-09',0.0,0.2000000000000000111,0.057142857142857148011,0.4000000000000000222,0.0,0.0,0.0,0.0
'2020-04-10',0.0,1.9199999999999999289,0.32142857142857145236,2.25,0.0,0.0,0.0,0.0
'2020-04-11',0.0,1.9199999999999999289,0.32142857142857145236,2.25,0.0,0.0,0.0,0.0
'2020-04-12',0.0,1.9199999999999999289,0.2928571428571428159,2.0499999999999998223,0.0,0.0,0.0,0.0
'2020-04-13',0.0,1.9199999999999999289,0.27571428571428568954,1.9299999999999999378,0.0,0.0,0.0,0.0
'2020-04-14',0.0,1.9199999999999999289,0.28428571428571430823,1.9899999999999999911,0.0,0.0,0.0,0.0
'2020-04-15',0.0,1.9199999999999999289,0.31571428571428572507,2.2099999999999999644,0.0,0.0,0.0,0.0
'2020-04-16',0.0,1.9199999999999999289,0.31571428571428572507,2.2099999999999999644,0.0,0.0,0.0,0.0
'2020-04-17',0.0,0.22000000000000000111,0.041428571428571432655,0.29000000000000003552,0.0,0.0,0.0,0.0
'2020-04-18',0.0,0.22000000000000000111,0.067142857142857143015,0.47000000000000002886,0.0,0.0,0.0,0.0
'2020-04-19',0.0,0.22000000000000000111,0.067142857142857143015,0.47000000000000002886,0.0,0.0,0.0,0.0
'2020-04-20',0.0,0.22000000000000000111,0.085714285714285728956,0.60000000000000008881,0.0,0.0,0.0,0.0
'2020-04-21',0.0,0.47999999999999998223,0.14428571428571429491,1.0100000000000000088,0.0,0.0,0.0,0.0
'2020-04-22',0.0,0.47999999999999998223,0.1128571428571428642,0.79000000000000003552,0.0,0.0,0.0,0.0
'2020-04-23',0.0,0.47999999999999998223,0.14428571428571429491,1.0100000000000000088,0.0,0.0,0.0,0.0
'2020-04-24',0.0,0.47999999999999998223,0.14428571428571429491,1.0100000000000000088,0.0,0.0,0.0,0.0
'2020-04-25',0.0,0.47999999999999998223,0.11857142857142856373,0.82999999999999996003,0.0,0.0,0.0,0.0
'2020-04-26',0.0,0.47999999999999998223,0.11999999999999999555,0.83999999999999996891,0.0,0.0,0.0,0.0
'2020-04-27',0.0,0.70999999999999996447,0.20285714285714284699,1.4199999999999999289,0.0,0.0,0.0,0.0
'2020-04-28',0.0,0.70999999999999996447,0.16428571428571428492,1.1499999999999999111,0.0,0.0,0.0,0.0
'2020-04-29',0.0,0.70999999999999996447,0.16428571428571428492,1.1499999999999999111,0.0,0.0,0.0,0.0
'2020-04-30',0.0,0.70999999999999996447,0.13857142857142856762,0.96999999999999997335,0.0,0.0,0.0,0.0
'2020-05-01',0.0,0.70999999999999996447,0.13857142857142856762,0.96999999999999997335,0.0,0.0,0.0,0.0
'2020-05-02',0.0,0.70999999999999996447,0.13857142857142856762,0.96999999999999997335,0.0,0.0,0.0,0.0
'2020-05-03',0.0,0.70999999999999996447,0.14571428571428571285,1.0200000000000000177,0.0,0.0,0.0,0.0
'2020-05-04',0.0,0.20999999999999999222,0.044285714285714282423,0.30999999999999999777,0.0,0.0,0.0,0.0
'2020-05-05',0.0,0.4500000000000000111,0.07857142857142858372,0.5500000000000000444,0.0,0.0,0.0,0.0
'2020-05-06',0.0,0.4500000000000000111,0.08285714285714286531,0.58000000000000007105,0.0,0.0,0.0,0.0
'2020-05-07',0.0,0.4500000000000000111,0.077142857142857151897,0.54000000000000003552,0.0,0.0,0.0,0.0
'2020-05-08',0.0,0.4500000000000000111,0.084285714285714297133,0.59000000000000007993,0.0,0.0,0.0,0.0
'2020-05-09',0.0,0.4500000000000000111,0.084285714285714297133,0.59000000000000007993,0.0,0.0,0.0,0.0
'2020-05-10',0.0,0.4500000000000000111,0.075714285714285720074,0.53000000000000002664,0.0,0.0,0.0,0.0
'2020-05-11',0.0,0.4500000000000000111,0.075714285714285720074,0.53000000000000002664,0.0,0.0,0.0,0.0
'2020-05-12',0.0,0.070000000000000006661,0.021428571428571432239,0.1500000000000000222,0.0,0.0,0.0,0.0
'2020-05-13',0.0,0.070000000000000006661,0.018571428571428572062,0.13000000000000000444,0.0,0.0,0.0,0.0
'2020-05-14',0.0,0.070000000000000006661,0.018571428571428572062,0.13000000000000000444,0.0,0.0,0.0,0.0
'2020-05-15',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2020-05-16',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2020-05-17',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2020-05-18',0.0,0.070000000000000006661,0.011428571428571428561,0.080000000000000001665,0.0,0.0,0.0,0.0
'2020-05-19',0.0,0.029999999999999998889,0.0057142857142857142807,0.040000000000000000832,0.0,0.0,0.0,0.0
'2020-05-20',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-21',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-22',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-23',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-24',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-25',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-26',0.0,0.6500000000000000222,0.097142857142857155783,0.68000000000000004884,0.0,0.0,0.0,0.0
'2020-05-27',0.0,0.029999999999999998889,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-05-28',0.0,0.029999999999999998889,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-05-29',0.0,0.029999999999999998889,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-05-30',0.0,0.029999999999999998889,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-05-31',0.0,0.4500000000000000111,0.071428571428571424606,0.5,0.0,0.0,0.0,0.0
'2020-06-01',0.0,0.4500000000000000111,0.094285714285714292137,0.66000000000000003108,0.0,0.0,0.0,0.0
'2020-06-02',0.0,0.4500000000000000111,0.12714285714285714079,0.89000000000000001332,0.0,0.0,0.0,0.0
'2020-06-03',0.0,0.4500000000000000111,0.13285714285714284033,0.92999999999999993782,0.0,0.0,0.0,0.0
'2020-06-04',0.0,0.4500000000000000111,0.13285714285714284033,0.92999999999999993782,0.0,0.0,0.0,0.0
'2020-06-05',0.0,0.4500000000000000111,0.13285714285714284033,0.92999999999999993782,0.0,0.0,0.0,0.0
'2020-06-06',0.0,0.4500000000000000111,0.13285714285714284033,0.92999999999999993782,0.0,0.0,0.0,0.0
'2020-06-07',0.0,0.26000000000000000888,0.068571428571428574838,0.48000000000000003774,0.0,0.0,0.0,0.0
'2020-06-08',0.0,0.26000000000000000888,0.052857142857142859482,0.36999999999999999555,0.0,0.0,0.0,0.0
'2020-06-09',0.0,0.059999999999999997779,0.015714285714285715356,0.11000000000000000055,0.0,0.0,0.0,0.0
'2020-06-10',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-06-11',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-06-12',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-06-13',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-06-14',0.0,0.050000000000000002775,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-06-15',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2020-06-24',0.0,0.089999999999999996669,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2020-06-25',0.0,0.11000000000000000055,0.028571428571428574005,0.2000000000000000111,0.0,0.0,0.0,0.0
'2020-06-26',0.0,0.57999999999999996003,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2020-06-27',0.0,0.57999999999999996003,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2020-06-28',0.0,0.57999999999999996003,0.11571428571428572784,0.81000000000000005329,0.0,0.0,0.0,0.0
'2020-06-29',0.0,0.57999999999999996003,0.11571428571428572784,0.81000000000000005329,0.0,0.0,0.0,0.0
'2020-06-30',0.0,0.57999999999999996003,0.13428571428571428603,0.94000000000000005773,0.0,0.0,0.0,0.0
'2020-07-01',0.0,0.57999999999999996003,0.12142857142857142738,0.84999999999999997779,0.0,0.0,0.0,0.0
'2020-07-02',0.0,0.57999999999999996003,0.10571428571428571896,0.73999999999999999111,0.0,0.0,0.0,0.0
'2020-07-03',0.0,0.54000000000000003552,0.10000000000000000555,0.70000000000000006661,0.0,0.0,0.0,0.0
'2020-07-04',0.0,0.54000000000000003552,0.10000000000000000555,0.70000000000000006661,0.0,0.0,0.0,0.0
'2020-07-05',0.0,0.54000000000000003552,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2020-07-06',0.0,0.54000000000000003552,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2020-07-07',0.0,2.5400000000000000355,0.44285714285714289362,3.1000000000000000888,0.0,0.0,0.0,0.0
'2020-07-08',0.0,2.5400000000000000355,0.5514285714285714901,3.8600000000000003197,0.0,0.0,0.0,0.0
'2020-07-09',0.0,2.5400000000000000355,0.55714285714285716188,3.9000000000000003552,0.0,0.0,0.0,0.0
'2020-07-10',0.0,2.5400000000000000355,0.48285714285714292914,3.3800000000000003375,0.0,0.0,0.0,0.0
'2020-07-11',0.0,2.5400000000000000355,0.48285714285714292914,3.3800000000000003375,0.0,0.0,0.0,0.0
'2020-07-12',0.0,2.5400000000000000355,0.47999999999999998223,3.3599999999999998756,0.0,0.0,0.0,0.0
'2020-07-13',0.0,2.5400000000000000355,0.47999999999999998223,3.3599999999999998756,0.0,0.0,0.0,0.0
'2020-07-14',0.0,0.76000000000000000888,0.12142857142857144125,0.85000000000000008881,0.0,0.0,0.0,0.0
'2020-07-15',0.0,0.040000000000000000832,0.012857142857142856914,0.089999999999999996669,0.0,0.0,0.0,0.0
'2020-07-16',0.0,0.029999999999999998889,0.0071428571428571435014,0.050000000000000002775,0.0,0.0,0.0,0.0
'2020-07-17',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2020-07-18',0.0,0.029999999999999998889,0.0042857142857142859274,0.029999999999999998889,0.0,0.0,0.0,0.0
'2020-07-19',0.0,1.4199999999999999289,0.20714285714285712858,1.4499999999999999555,0.0,0.0,0.0,0.0
'2020-07-20',0.0,1.4199999999999999289,0.20714285714285712858,1.4499999999999999555,0.0,0.0,0.0,0.0
'2020-07-21',0.0,1.4199999999999999289,0.22999999999999998223,1.6099999999999998756,0.0,0.0,0.0,0.0
'2020-07-22',0.0,1.4199999999999999289,0.22999999999999998223,1.6099999999999998756,0.0,0.0,0.0,0.0
'2020-07-23',0.0,1.4199999999999999289,0.22999999999999998223,1.6099999999999998756,0.0,0.0,0.0,0.0
'2020-07-24',0.0,1.4199999999999999289,0.22999999999999998223,1.6099999999999998756,0.0,0.0,0.0,0.0
'2020-07-25',0.0,1.4199999999999999289,0.22999999999999998223,1.6099999999999998756,0.0,0.0,0.0,0.0
'2020-07-26',0.0,0.19000000000000000222,0.027142857142857142183,0.19000000000000000222,0.0,0.0,0.0,0.0
'2020-07-27',0.0,0.19000000000000000222,0.038571428571428575948,0.27000000000000001776,0.0,0.0,0.0,0.0
'2020-07-28',0.0,0.78000000000000002664,0.1228571428571428592,0.85999999999999998667,0.0,0.0,0.0,0.0
'2020-07-29',0.0,0.78000000000000002664,0.1228571428571428592,0.85999999999999998667,0.0,0.0,0.0,0.0
'2020-07-30',0.0,0.78000000000000002664,0.1228571428571428592,0.85999999999999998667,0.0,0.0,0.0,0.0
'2020-07-31',0.0,0.78000000000000002664,0.19999999999999998334,1.3999999999999999111,0.0,0.0,0.0,0.0
'2020-08-01',0.0,0.78000000000000002664,0.27857142857142858094,1.9499999999999999555,0.0,0.0,0.0,0.0
'2020-08-02',0.0,0.78000000000000002664,0.27857142857142858094,1.9499999999999999555,0.0,0.0,0.0,0.0
'2020-08-03',0.0,0.78000000000000002664,0.26714285714285718187,1.8700000000000001065,0.0,0.0,0.0,0.0
'2020-08-04',0.0,0.5500000000000000444,0.22142857142857144681,1.5500000000000000444,0.0,0.0,0.0,0.0
'2020-08-05',0.0,0.5500000000000000444,0.22142857142857144681,1.5500000000000000444,0.0,0.0,0.0,0.0
'2020-08-06',0.0,0.5500000000000000444,0.22142857142857144681,1.5500000000000000444,0.0,0.0,0.0,0.0
'2020-08-07',0.0,0.5500000000000000444,0.14428571428571429491,1.0100000000000000088,0.0,0.0,0.0,0.0
'2020-08-08',0.0,0.46000000000000001998,0.065714285714285711192,0.46000000000000001998,0.0,0.0,0.0,0.0
'2020-08-09',0.0,1.7600000000000000088,0.31714285714285717077,2.2200000000000001953,0.0,0.0,0.0,0.0
'2020-08-10',0.0,1.7600000000000000088,0.35142857142857142349,2.4599999999999999644,0.0,0.0,0.0,0.0
'2020-08-11',0.0,1.7600000000000000088,0.28571428571428569842,2.0,0.0,0.0,0.0,0.0
'2020-08-12',0.0,1.7600000000000000088,0.28571428571428569842,2.0,0.0,0.0,0.0,0.0
'2020-08-13',0.0,1.7600000000000000088,0.31571428571428572507,2.2099999999999999644,0.0,0.0,0.0,0.0
'2020-08-14',0.0,1.7600000000000000088,0.33571428571428574283,2.3500000000000000888,0.0,0.0,0.0,0.0
'2020-08-15',0.0,1.7600000000000000088,0.36428571428571432377,2.5500000000000002664,0.0,0.0,0.0,0.0
'2020-08-16',0.0,0.23999999999999999111,0.13285714285714286808,0.93000000000000004884,0.0,0.0,0.0,0.0
'2020-08-17',0.0,0.20999999999999999222,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2020-08-18',0.0,0.20999999999999999222,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2020-08-19',0.0,0.20999999999999999222,0.098571428571428573728,0.69000000000000005773,0.0,0.0,0.0,0.0
'2020-08-20',0.0,0.2000000000000000111,0.068571428571428574838,0.48000000000000003774,0.0,0.0,0.0,0.0
'2020-08-21',0.0,0.2000000000000000111,0.048571428571428577891,0.34000000000000002442,0.0,0.0,0.0,0.0
'2020-08-22',0.0,0.35999999999999998667,0.071428571428571424606,0.5,0.0,0.0,0.0,0.0
'2020-08-23',0.0,0.35999999999999998667,0.051428571428571427659,0.35999999999999998667,0.0,0.0,0.0,0.0
'2020-08-24',0.0,0.41999999999999998445,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2020-08-25',0.0,0.41999999999999998445,0.11142857142857143237,0.78000000000000002664,0.0,0.0,0.0,0.0
'2020-08-26',0.0,0.41999999999999998445,0.1128571428571428642,0.79000000000000003552,0.0,0.0,0.0,0.0
'2020-08-27',0.0,0.41999999999999998445,0.1128571428571428642,0.79000000000000003552,0.0,0.0,0.0,0.0
'2020-08-28',0.0,0.41999999999999998445,0.1128571428571428642,0.79000000000000003552,0.0,0.0,0.0,0.0
'2020-08-29',0.0,0.41999999999999998445,0.094285714285714292137,0.66000000000000003108,0.0,0.0,0.0,0.0
'2020-08-30',0.0,0.41999999999999998445,0.11428571428571429602,0.8000000000000000444,0.0,0.0,0.0,0.0
'2020-08-31',0.0,0.70999999999999996447,0.15571428571428569398,1.0899999999999998578,0.0,0.0,0.0,0.0
'2020-09-01',0.0,0.70999999999999996447,0.15571428571428569398,1.0899999999999998578,0.0,0.0,0.0,0.0
